date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-09-07,Sall,1200.000000000001,1199.999999999999,63059.24968868993,62973.418606369814,60393.462038460624,1137.5392945959838,1978.6880466578325,363.81416352415044,22250.08161162093,18022.56610541297,39404.80698620855,492.0782913300354,39896.88527753858,3167.244305390432,43064.12958292902,43487.00979037575,2.0463630789890885e-12,3.7616132431139704e-11,0,1.8189894035458565e-12
2025-09-08,Sall,1199.999999999999,1200.0000000000032,71591.34938304154,68361.03596518659,65396.2089703762,1789.7909885885506,3259.9398352564713,15.334086995650182,23763.981596733225,19248.825093353906,43568.943065234984,-272.17404552633525,43296.76901970865,8818.397716842783,52115.16673655143,54439.479307071924,1.8189894035458565e-12,3.814193405560218e-11,0,4.092726157978177e-12
2025-09-09,Sall,1200.0000000000032,1200.0000000000032,61047.79629318623,61136.14603139074,59541.059120995305,1311.4846217934908,3665.2673437110607,61.83891467479987,21171.595882822523,17148.992665086244,37709.60941855021,1332.0839049327478,39041.693323482956,6977.769390694065,46019.46271417702,46328.067320666116,9.094947017729282e-13,8.22808488010196e-12,0,0.0
2025-09-10,Sall,1200.0000000000032,1200.0,74120.29300727685,70936.79465087733,67010.08805128906,662.8679741879864,1640.7396383741427,325.4820236894924,23109.13533375496,18718.399620341523,46799.19822908748,310.56956154953514,47109.767790637015,2549.8069673448545,49659.57475798187,52169.5808589314,2.2737367544323206e-13,7.958078640513122e-12,0,3.183231456205249e-12
2025-09-11,Sall,1200.0,1200.0,74713.01721073597,63896.473162968316,59793.21147835122,376.6889501063224,1983.2978327830983,462.6272505638125,22252.050325143664,18024.16076336637,46701.8525056602,-1854.41778847565,44847.43471718455,1660.5072734892258,46507.941990673775,52454.15030567225,9.094947017729282e-13,1.666933258093195e-11,0,0.0
2025-09-12,Sall,1200.0,1200.0000000000005,35033.90418051659,35243.00649712409,33062.291329301115,578.43872075932,17766.014969375385,1046.338683802123,17245.895773068125,13969.175576185184,15978.503677594746,406.04164395694715,16384.545321551694,1476.9632847587782,17861.50860631047,17884.58440996224,1.8189894035458565e-12,1.000444171950221e-11,0,4.547473508864641e-13
2025-09-13,Sall,1200.0000000000005,1200.0,35878.64392144349,36277.244312162315,33629.67819982944,109.67899768536614,21124.580938083654,1309.7546576367467,17357.474307689845,14059.554189228778,16354.010135007267,563.8212298764356,16917.831364883703,348.19000650636303,17266.021371390067,17273.52894522102,1.9326762412674725e-12,4.490630090003833e-12,0,4.547473508864641e-13
2025-09-14,Sall,1200.0,1200.0000000000005,77542.81830699556,71696.0686873076,67732.16387936614,485.23948585043956,3620.056291884333,242.7258257691975,22396.297355594976,18141.000858031926,49926.892345528526,-1652.0514979226573,48274.84084760587,1463.5982370931165,49738.439084698985,54176.65666842686,2.2737367544323206e-12,4.604316927725449e-12,0,4.547473508864641e-13
2025-09-15,Sall,1200.0000000000005,1200.0000000000002,63010.638684477846,62820.84532418408,60255.16540814454,798.7323313737454,1496.0687653516216,230.35927561743824,22423.36350113627,18162.92443592039,41398.9994566735,-66.28875400527613,41332.71070266822,2873.8046736518504,44206.51537632007,44358.80747497508,1.5916157281026244e-12,2.609112925711088e-11,0,2.2737367544323206e-13
2025-09-16,Sall,1200.0000000000002,1199.9999999999998,77620.3566105637,69947.83568635659,67021.67616773136,677.7228638203235,3728.182487429648,282.6929636259425,22088.176827172523,17891.423230009746,49917.55828220957,-2556.3181668126344,47361.24011539693,2382.4797899084074,49743.71990530534,54892.86598619998,9.094947017729282e-13,4.001776687800884e-11,0,4.547473508864641e-13
