day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
211,2025-07-31,1200.0,73082.54528407412,87897.78451166405,67772.69461789448,889.7116617880964,68662.40627968257,0.0014619730219496002,0.09614119728152239,0.061551997307067265,0,200.9091772406831,137423.31371666666,62728.31745,58867.26422324074,3861.0532267592607,8810.104116920375,0.0,91637.13752307941,23536.27942091466,19064.386330940877,1200.0,0.8814312499999999,2.2737367544323206e-13,2.9103830456733704e-11
212,2025-08-01,1200.0,26283.01460636669,32162.002631021227,25342.962919402802,599.3828805861265,25942.34579998893,0.002735687445691634,0.08467334366777124,0.2335342190292142,0,253.65136448212832,92719.4241,71468.06443333333,54777.82582036527,16690.23861296806,3777.7715939615755,469.5017599038405,44615.83103159641,14108.47769778105,11427.866935202652,1200.0000000000023,0.6663972222222222,1.8189894035458565e-12,3.637978807091713e-12
213,2025-08-02,1200.0000000000023,26667.66419081195,32154.353665888615,25261.08360361527,302.9943152242283,25564.077918839495,0.001006023868963602,0.09281555892178416,0.2226295369594293,0,92.11380317784119,91562.24421666667,70635.21928333332,54909.73312125708,15725.48616207625,4188.184275559464,903.9892151267665,45123.73059229062,18269.26215459293,14798.10234522027,1200.0000000000005,0.6621874999999999,4.547473508864641e-13,7.275957614183426e-12
214,2025-08-03,1200.0000000000005,59907.47368340668,72346.96298829505,57685.3310400894,2848.9476471536773,60534.27868724307,0.0040329063904155004,0.07361651796941046,0.12023268261629769,0,556.7930826709865,138062.48614999998,75223.00616666666,66178.74234078602,9044.263825880636,6005.62227045122,0.0,81579.81980276096,22353.93055666718,18106.683750900407,1200.0000000000036,0.83336875,1.8189894035458565e-12,7.275957614183426e-12
215,2025-08-04,1200.0000000000036,52948.78109564588,54350.843298550404,53737.56203675155,5858.8485257436105,59596.41056249516,0.009699195460530458,0.04632440876743582,0.03868018888602277,0,1341.516159865843,138312.10695,72896.45186666667,70076.80333934313,2819.6485273235344,3437.964894325879,0.0,74214.97620370341,20438.02030835006,16554.79644976355,1199.9999999999982,0.8447847222222222,1.8189894035458565e-12,1.4551915228366852e-11
216,2025-08-05,1199.9999999999982,55722.97694770041,66404.7628650217,57145.75456084172,1470.1231071030159,58615.87766794473,0.0024797413810472443,0.07130188508715563,0.0694925205454708,0,338.3817825090046,136458.49728333333,71306.18755,66350.94084666243,4955.246703337569,5663.740943768222,0.0,79433.25673430887,21054.427033572403,17054.085897193647,1199.9999999999982,0.8445958333333334,1.8189894035458565e-12,2.9103830456733704e-11
217,2025-08-06,1199.9999999999982,54353.65455146504,59460.17505100649,56077.70016575829,11093.699371007116,67171.3995367654,0.016975617990667453,0.046634939048962896,0.06069621232400953,0,2320.840079671351,136716.08779999998,68601.68853333333,64437.825880328564,4163.8626530047695,3618.23960381556,0.0,77586.45508288758,21109.440205641804,17098.646566569856,1200.0,0.8577486111111111,2.7284841053187847e-12,1.4551915228366852e-11
218,2025-08-07,1200.0,56575.880520153805,58603.98763917215,55267.65999474999,2373.323940446927,57640.98393519692,0.004214598018945114,0.06264685747521567,0.08168616224803403,0,576.7709186663575,136850.75446666667,73462.76921666667,67461.87753124416,6000.891685422514,4863.306297332207,0.0,77630.49087109,20816.202931587584,16861.124374585946,1200.0000000000018,0.8411048611111112,1.8189894035458565e-12,7.275957614183426e-12
219,2025-08-08,1200.0000000000018,29325.54521260921,30967.38160027468,22886.875786551464,771.4689695870795,23658.344756138544,0.002429620998776851,0.06792842817089445,0.26889275169960747,0,220.37443853364823,90703.21611666666,74928.04486666666,54780.436702997016,20147.608163669647,2816.109644448543,441.9747844513995,41457.011744240124,13139.591264232564,10643.068924028377,1200.0,0.6379520833333333,2.2737367544323206e-13,0.0
220,2025-08-09,1200.0,22755.236835328873,23973.64847668393,22527.462472432428,2654.604408094631,25182.066880527058,0.008410850936141844,0.03977679303234183,0.24490321882787194,0,759.532067811683,90303.83174999998,71381.90275,53900.24500046687,17481.657749533122,1624.3536825768551,513.9784899360008,40836.71806462932,16075.427423131709,13021.096212736686,1200.0,0.6529750000000001,1.9326762412674725e-12,7.275957614183426e-12
221,2025-08-10,1200.0,54351.64677370896,56612.586481715,55866.941078454285,2671.259332056889,58538.20041051118,0.00435738948699289,0.04864335280763639,0.057078160515506626,0,594.9381114103022,136535.44471666665,71230.82566666667,67165.1011656126,4065.7245010540696,3721.714146587711,0.0,76510.23072577862,21121.637576563866,17108.526437016724,1200.0000000000055,0.8486909722222223,6.366462912410498e-12,7.275957614183426e-12
222,2025-08-11,1200.0000000000055,54262.21440816311,57131.92696724563,53520.97841670753,3695.6352048873478,57216.61362159487,0.005917702355195302,0.05497443832088937,0.056095207027410526,0,807.3063501136525,136422.26351666666,71861.01018333333,67829.95193990039,4031.0582434329394,4163.685704364667,0.0,75738.57653735291,19946.766349134927,16156.880742799296,1200.0000000000018,0.8396298611111112,2.7284841053187847e-12,7.275957614183426e-12
223,2025-08-12,1200.0000000000018,53034.47324269832,55946.538154691676,54375.696019860654,9137.713221220858,63513.409241081514,0.013984328768239114,0.03366532948837273,0.03239302789639267,0,1910.7850743548638,136637.5967,68877.05305,66645.91674913003,2231.136300869968,2502.8737048663243,0.0,74345.73618923771,19799.82951503298,16037.861907176695,1200.00000000002,0.8573708333333333,1.7280399333685637e-11,1.4551915228366852e-11
224,2025-08-13,1200.00000000002,56497.11431828485,59449.395755968086,55941.28863129714,2851.271786585552,58792.56041788269,0.0049377749970159635,0.0601114141264863,0.050938233185233356,0,674.2432863844695,136547.99718333333,70427.01773333334,66839.58988149223,3587.4278518410983,4667.587309044242,0.0,77648.93534566855,20774.652742987964,16827.46872182027,1200.0,0.8531652777777778,4.547473508864641e-13,1.4551915228366852e-11
225,2025-08-14,1200.0,56263.68804776114,58190.38991377787,55053.87161231311,4426.951922164293,59480.8235344774,0.006434536542567278,0.0516460579846683,0.05126784702721586,0,874.6855157092652,135936.05536666664,70009.76438333333,66420.51449251716,3589.2498908161583,3952.0252714575167,0.0,76521.33436071189,20676.07226744287,16747.618536628728,1199.9999999999982,0.8501201388888889,9.663381206337363e-12,1.4551915228366852e-11
226,2025-08-15,1199.9999999999982,27884.3427199181,30320.28545582297,23001.526376550784,1439.5121575880655,24441.03853413885,0.004960558444035046,0.04966161562917771,0.2665599485959518,0,446.29180864787116,89968.05776666666,72808.33088333334,53400.54594571494,19407.784937618384,2035.8410167768616,300.8981517163089,40994.256650416806,13348.934050630438,10812.636581010654,1200.0000000000005,0.6512152777777778,2.6147972675971687e-12,7.275957614183426e-12
227,2025-08-16,1200.0000000000005,23258.81681616002,24352.71740905227,23482.69879382944,1488.753425790327,24971.45221961977,0.0036238111707339923,0.05245921994754242,0.2687954373962046,0,326.808084698558,90183.53034999999,73254.24998333334,53563.84181793233,19690.408165401,2185.398294831187,463.59305235565273,41658.99334790942,14300.639754491942,11583.518201138473,1200.0000000000007,0.6473409722222221,9.094947017729282e-13,7.275957614183426e-12
228,2025-08-17,1200.0000000000007,55876.99464603808,59450.933294461516,54799.50817267262,2498.581230463622,57298.08940313624,0.0038697388616737594,0.060515180171453034,0.0683905900581532,0,523.8431307904925,135369.1165,72203.72288333334,67265.66767094679,4938.0552123865455,4603.879642571104,0.0,76078.09527340552,20497.94701353528,16603.337080963574,1200.0,0.8399,2.05773176276125e-11,7.275957614183426e-12
229,2025-08-18,1200.0,54874.942727635134,57486.781340707945,54422.25536508109,4331.875977337302,58754.13134241839,0.00643948715170749,0.0679446823148623,0.03925044634595487,0,873.9039264439534,135710.17471666663,71316.0591,68516.8719486905,2799.1871513094966,5109.386661829708,0.0,75199.21335642296,19844.357121374054,16073.929268313,1199.9999999999836,0.8475611111111111,1.8189894035458565e-11,1.4551915228366852e-11
230,2025-08-19,1199.9999999999836,56040.273837859626,58588.23919931643,55516.0660221736,3091.519499388485,58607.58552156209,0.005105807446502951,0.04976668780089393,0.0762762280475834,0,691.1449846977446,135364.48288333332,71046.82283333334,65627.63917284174,5419.183660491589,3823.387356371809,0.0,76826.23709394483,20827.110588311356,16869.95957653218,1200.0000000000036,0.8429152777777777,4.092726157978177e-12,1.3500311979441904e-12
231,2025-08-20,1200.0000000000036,53940.291768452815,58440.49368082134,55607.452494493584,13228.845577429347,68836.29807192294,0.025550061493500642,0.049097324056105326,0.013100989089049594,0,3450.4860757609085,135048.05366666667,64397.36259999999,63553.69345521383,843.6691447861704,3721.988963898868,0.0,75808.38743157597,21276.443852553602,17233.91952056842,1200.0,0.866348611111111,1.1368683772161603e-12,7.275957614183426e-11
