day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
244,2025-09-02,1200.0,40327.82514836433,45772.81894729879,38327.425633032624,8628.989379071816,46956.41501210444,0.01254276990492987,0.06267875094417037,0.047534977795715076,0,1524.358249209754,121532.82414999999,67475.0683,64267.642426595135,3207.425873404858,3999.129258505517,0.0,63803.58890794821,21387.558817092555,17323.92264184497,1199.9999999999995,0.7539930555555555,9.094947017729282e-13,0.0
245,2025-09-03,1199.9999999999995,44043.6938967273,48548.180119716184,41965.97770373695,2623.7575296286022,44589.73523336555,0.004712018021236483,0.03866260097441625,0.06517446980142594,0,572.1978602195875,121433.71643333332,65885.99918333333,61591.9141192224,4294.085064110933,2551.3339227475626,224.0033924599063,65989.7124985416,20761.951207593538,16817.180478150764,1200.0000000000002,0.7609944444444445,4.547473508864641e-13,2.9103830456733704e-11
246,2025-09-04,1200.0000000000002,43796.702555451244,49389.38554357374,41395.58518680263,2926.0571695889057,44321.64235639154,0.005271532278099048,0.05238110326401804,0.07625320341674977,0,638.1778812697506,121061.17303333333,67135.60748333333,62016.302349399644,5119.3051339336835,3478.2669381592177,244.90811453657523,66403.0866365606,22490.62516421512,18217.406383014244,1199.999999999999,0.7569979166666667,9.094947017729282e-13,2.1827872842550278e-11
247,2025-09-05,1199.999999999999,19990.584708289316,20853.64795254812,19100.5716301462,0.0,19100.5716301462,0.0,0.1956451901285896,0.3160211816412869,0,0.0,75132.98045,68308.71878333332,46721.716757021975,21587.002026311362,8025.90730462225,1462.0776552319746,41022.768304946054,16439.57711638842,13316.05746427462,1200.0000000000016,0.5586402777777777,6.366462912410498e-12,1.0913936421275139e-11
248,2025-09-06,1200.0000000000016,17363.145485542293,21129.652084267,16206.698972265272,2781.101268871723,18987.800241136996,0.011373199834049797,0.10812911607611307,0.301073451479566,0,862.3885060889311,75826.37416666666,68105.29046666666,47600.59560184895,20504.694864817713,3813.435715936061,1038.4116372557808,35267.427075347114,16064.15612329733,13011.96645987084,1200.0000000000002,0.5657111111111112,9.094947017729282e-13,3.637978807091713e-12
249,2025-09-07,1200.0000000000002,41756.77451745806,47109.251997217405,39269.07689235269,5277.6599422006575,44546.73683455335,0.014565124411057485,0.03349551404707928,0.0463460845187149,0,1759.1904230635578,120781.00903333332,65820.02541666667,62769.52495568187,3050.5004609847965,2111.559510580974,324.64257920692864,63040.06881677029,22903.01617049727,18551.44309810279,1200.0,0.7593138888888888,2.2737367544323206e-13,3.637978807091713e-11
250,2025-09-08,1200.0,41965.103570387866,47145.53782957522,39689.28318448052,18345.707352696703,58034.99053717722,0.0320594565270967,0.02973161471786949,0.048648377295992,0,3892.037015480234,121400.59243333332,62005.022899999996,58988.57915171417,3016.443748285824,1933.1182368172476,25.193333333333385,65018.94549492437,23898.198203341388,19357.540544706524,1200.000000000002,0.7735236111111111,4.547473508864641e-13,2.9103830456733704e-11
251,2025-09-09,1200.000000000002,45384.052833401605,52365.16855789917,42285.902645829556,9428.180440073602,51714.083085903156,0.014231445147466843,0.0788394093173528,0.12951490103227675,0,1723.1751940368663,121082.23558333333,67979.40131666667,59175.05588290515,8804.345433761508,5523.3647952283645,12.70081666666681,70058.42437244966,22833.443442964934,18495.089188801598,1200.000000000001,0.7518833333333333,4.547473508864641e-13,0.0
252,2025-09-10,1200.000000000001,47159.39043810769,52185.98851262782,44452.10470579854,7600.368834747542,52052.47354054608,0.015481998760495125,0.06445094616748767,0.004881428344711136,0,1877.576124978275,121274.78848333332,59958.78983333333,59666.10529712632,292.6845362070112,4432.495603309854,321.0684262432791,68773.1657467246,22571.024504961708,18282.52984901899,1200.0,0.7818236111111112,4.547473508864641e-13,0.0
253,2025-09-11,1200.0,48714.60451257925,55300.5393220429,45477.795013575305,1136.7557399603577,46614.55075353567,0.0023303896765230576,0.10261799715822247,0.11548540156224764,0,281.3870457402578,120746.77835,67250.69256666666,59484.2193302659,7766.473236400762,7518.7612188672665,360.6088193442598,73269.42083340799,23204.625374750623,18795.746553548,1200.0,0.7530638888888889,4.547473508864641e-13,6.548361852765083e-11
