date,issue_hour,strategy,changed_plan_kwh,expected_future_cost_yuan,cvar_future_cost_yuan,objective,soc_at_issue_kwh,terminal_target_kwh,clipped_load_scenario_cells,clipped_pv_scenario_cells
2025-02-05,12,S6_12,1107.0974645305298,36503.88774092233,37361.24611217388,36689.22946802835,5837.717123755528,6000.000000000003,0,0
2025-02-06,0,S6_12,0.0,71155.51432585607,74536.10082374941,71836.09629210152,5978.146928768549,5978.146928768549,0,33
2025-02-06,6,S6_12,5042.798249277901,53853.60661869251,54353.7576111085,53963.59407906335,10800.0,5978.146928768549,0,0
2025-02-06,12,S6_12,1882.6013119780955,38005.017005502086,38671.037512520066,38144.720311094825,7049.999999999998,5978.146928768549,0,0
2025-02-07,0,S6_12,0.0,21545.403991010968,22164.678916266665,21673.53547469877,5969.905645012886,5969.905645012886,18,6
2025-02-07,6,S6_12,2609.8338082505124,12600.643697413687,12829.553945694455,12649.692640185513,10050.728648775572,5969.905645012886,18,12
2025-02-07,12,S6_12,2604.4431798099313,11139.804129571863,11556.225416796997,11225.079537102643,5467.205945479522,5969.905645012886,6,0
2025-02-08,0,S6_12,0.0,16228.444391463168,17077.49352794617,16402.11555209312,5969.9056450128855,5969.9056450128855,23,0
2025-02-08,6,S6_12,299.25706609186784,9825.585977419163,10463.881865907748,9956.270591476037,7594.810114400815,5969.9056450128855,16,0
2025-02-08,12,S6_12,545.9750074436622,9544.628618430148,10285.071779613698,9694.59982038075,6444.963124475341,5969.9056450128855,6,0
2025-02-09,0,S6_12,0.0,65927.08314174651,69219.38387121276,66589.82090199698,5969.905645012884,5969.905645012884,0,0
2025-02-09,6,S6_12,724.8688640394328,51401.87275700173,52475.12812441324,51643.71019658004,10800.0,5969.905645012884,0,0
2025-02-09,12,S6_12,1068.6662986407805,35272.14973110411,36238.59444683967,35467.57781186595,7346.728934933299,5969.905645012884,0,0
2025-02-10,0,S6_12,0.0,61689.50092097408,65630.27015251432,62481.95180825291,5969.905645012878,5969.905645012878,0,0
2025-02-10,6,S6_12,6480.071332349065,44528.41561449075,45098.90806568532,44650.751174680365,10800.0,5969.905645012878,0,0
2025-02-10,12,S6_12,2264.74776774911,34423.63987429601,34971.79736777141,34549.2291190764,6618.1939555654135,5969.905645012878,0,0
2025-02-11,0,S6_12,0.0,62973.10465099907,66447.75381987286,63672.545179149565,5943.870239077453,5943.870239077453,0,53
2025-02-11,6,S6_12,5287.502698932793,46381.39669035529,47489.8458576433,46606.75707519262,10800.0,5943.870239077453,0,4
2025-02-11,12,S6_12,1345.2491869057553,35305.35247336175,35476.023087060465,35343.46524461848,6448.5579843678715,5943.870239077453,0,0
2025-02-12,0,S6_12,0.0,61624.389182418905,64884.60821921893,62280.92782311217,5940.549353185133,5940.549353185133,0,6
2025-02-12,6,S6_12,4399.04046278385,46260.80036260118,46771.82842223732,46382.67939710567,9874.074074074075,5940.549353185133,0,0
2025-02-12,12,S6_12,877.0550200166721,34307.340591001725,34796.79899942678,34407.97492705447,6454.453258801699,5940.549353185133,0,0
2025-02-13,0,S6_12,0.0,57689.64296081611,60702.46824536134,58296.52620267582,5939.753772164351,5939.753772164351,0,0
2025-02-13,6,S6_12,4499.507008567041,41411.41231255047,41872.702213755154,41523.10906314325,10800.0,5939.753772164351,0,0
2025-02-13,12,S6_12,906.6463416093386,32856.12596001859,33655.88384368462,33044.53702047042,6549.12324195125,5939.753772164351,0,0
2025-02-14,0,S6_12,0.0,17525.226989785897,19170.28256334056,17857.908675780156,5890.408457965261,5890.408457965261,12,6
2025-02-14,6,S6_12,1964.0366570016251,9677.419839819722,9950.760422611553,9734.92248929093,9632.934006402707,5890.408457965261,12,17
