date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-07-09,S6_12,1200.0,1200.0,91917.74255506817,90688.82904518157,82663.98232733436,129.58793249136724,4404.432932709557,0.0,22791.643739207855,18461.23142875837,67432.92726294174,1512.6902067582705,68945.61746970001,540.939513134048,69486.55698283405,71527.92542819628,9.094947017729282e-13,4.985167834092863e-11,0,0.0
2025-07-10,S6_12,1200.0,1200.0000000000018,88807.93540218865,90630.32128262095,80563.80014866675,77.22094874408964,3415.8277810578647,0.0,23008.26280536652,18636.69287234688,65796.88133342183,4531.142628100846,70328.02396152267,294.89428404046146,70622.91824556314,71237.67792969453,1.8189894035458565e-12,2.546585164964199e-11,0,1.8189894035458565e-12
2025-07-11,S6_12,1200.0000000000018,1200.0000000000005,53505.925998590275,49819.63139712673,44031.705919722095,237.92158958278117,8127.6543250426885,802.7829573329257,14844.279352259315,12023.866275330047,30698.01353069656,-944.7722973923483,29753.241233304212,976.2519306749648,30729.493163979176,32619.037758763865,1.3642420526593924e-12,8.352429858859978e-12,0,1.3642420526593924e-12
2025-07-12,S6_12,1200.0000000000005,1200.0000000000055,46087.245870103536,47019.59423061895,42786.25979112321,145.07006536217523,8525.763197333226,472.3176480805315,14994.76672493845,12145.761047200142,26494.851233903315,868.3064188412609,27363.157652744576,343.60731956413673,27706.764972308712,27706.764972308712,1.8189894035458565e-12,7.318590178329032e-12,0,5.002220859751105e-12
2025-07-13,S6_12,1200.0000000000055,1199.999999999999,95734.29122713069,83434.12426493995,76819.15696000979,167.59670471265204,3583.3674348131726,0.0,21766.662262680493,17630.996432771204,70275.41428202591,-4964.820091566922,65310.59419045899,850.7134764990547,66161.30766695805,76090.94785009188,1.8189894035458565e-12,3.517852675827271e-11,0,6.366462912410498e-12
2025-07-14,S6_12,1199.999999999999,1200.000000000001,92902.61443450952,85926.64446670696,79292.58844219019,188.3513232155887,3144.1744317408234,49.04598333333331,23579.158598236547,19099.118464571617,66679.38076913756,-2324.0792514223504,64355.301517715205,1012.945658766368,65368.24717648157,70016.4056793263,1.8189894035458565e-12,4.064304448547773e-11,0,1.8189894035458565e-12
2025-07-15,S6_12,1200.000000000001,1200.000000000002,94769.53562700236,87118.51928315157,79887.71583603809,222.27731280606469,2798.5014011000194,54.05289395323109,23728.35931819752,19219.971047739993,68909.56250168945,-2825.61342337144,66083.94907831801,842.829865198774,66926.77894351678,72623.83154627508,1.3642420526593924e-12,5.007194658901426e-11,0,1.1368683772161603e-12
2025-07-16,S6_12,1200.000000000002,1200.0,88568.92951133125,86653.41298093829,79459.55963056894,226.36051036367934,3546.0953438567512,0.0,21080.32323022387,17075.06181648133,66118.65257806289,-588.6909353809169,65529.96164268197,1066.6987480088565,66596.66039069083,67941.73131506285,9.094947017729282e-13,1.2732925824820995e-11,0,2.0463630789890885e-12
2025-07-17,S6_12,1200.0,1199.9999999999995,88962.6939899422,87805.96671074814,79369.10955911697,248.24277164399453,2594.8152363061185,0.0,22642.74225151657,18340.621223728427,65098.53415580513,-174.33726679153187,64924.1968890136,1195.2340824118858,66119.43097142548,67037.90753902584,1.8189894035458565e-12,2.546585164964199e-11,0,4.547473508864641e-13
2025-07-18,S6_12,1199.9999999999995,1200.0000000000011,54513.09140822177,50281.67858578089,42510.44308362941,98.30420603398443,7753.595990305447,824.6404915155781,14506.645830749283,11750.383122906913,30235.720101769184,-750.1583685727965,29485.561733196388,375.3749363085517,29860.93666950494,32093.378865499384,1.3642420526593924e-12,1.0913936421275139e-11,0,1.5916157281026244e-12
