date,interval_index,load_pred_kwh,pv_pred_0h_kwh,load_actual_kwh,pv_actual_kwh,is_warmup,model_load,model_pv
2025-07-05,89,780.7019258041382,1001.7474347983729,763.8134,969.1938499999999,0,gbm,gbm
2025-07-05,90,783.5000295736249,952.1025281017269,799.8733333333332,920.8562499999999,0,gbm,gbm
2025-07-05,91,755.4042919397289,920.8374423785962,798.3746333333333,857.6960999999999,0,gbm,gbm
2025-07-05,92,755.4042919397289,842.2071465662937,787.2801666666666,809.3516666666666,0,gbm,gbm
2025-07-05,93,788.039395335652,807.496597000444,774.46,785.15625,0,gbm,gbm
2025-07-05,94,788.039395335652,777.1528905228569,748.39275,766.4475166666666,0,gbm,gbm
2025-07-05,95,785.5881710030616,779.3673244589396,778.09885,739.5718499999999,0,gbm,gbm
2025-07-05,96,804.3436476128682,713.489039483043,823.71,706.675,0,gbm,gbm
2025-07-05,97,788.039395335652,666.0817095135106,776.2531999999999,673.7216666666666,0,gbm,gbm
2025-07-05,98,788.039395335652,625.9614897934747,761.8299999999999,608.1277,0,gbm,gbm
2025-07-05,99,804.3436476128682,572.1535849918193,821.0633333333333,537.6999999999999,0,gbm,gbm
2025-07-05,100,804.3436476128682,528.6053864674197,853.9632833333333,526.1838333333333,0,gbm,gbm
2025-07-05,101,768.5118182320588,498.28393035820807,786.8559333333333,503.6138833333333,0,gbm,gbm
2025-07-05,102,706.4158645103307,462.0820562028253,692.7383333333333,440.31874999999997,0,gbm,gbm
2025-07-05,103,696.0774676691536,432.6104765406693,717.1860666666666,376.46183333333335,0,gbm,gbm
2025-07-05,104,706.4158645103307,393.2539782295142,747.0227833333333,332.8003333333333,0,gbm,gbm
2025-07-05,105,727.8822089711491,351.620457453279,714.2933333333333,306.79375,0,gbm,gbm
2025-07-05,106,700.7725786105635,311.09477926669695,669.09655,280.94606666666664,0,gbm,gbm
2025-07-05,107,656.3593386173472,263.38797259413406,683.6368666666667,248.58626666666663,0,gbm,gbm
2025-07-05,108,675.276505386709,220.58503739843496,734.64,209.075,0,gbm,gbm
2025-07-05,109,694.5937526680782,172.51291715754368,731.2659666666666,166.0036333333333,0,gbm,gbm
2025-07-05,110,698.3302180656183,135.27837691406637,709.8403,126.99534999999999,0,gbm,gbm
2025-07-05,111,702.5478423472325,100.17444081146631,701.0366666666666,92.35625,0,gbm,gbm
2025-07-05,112,688.6012579405849,62.350033898723666,697.3630666666666,56.32053333333333,0,gbm,gbm
2025-07-05,113,698.3302180656183,22.492012224279105,693.0748,22.189899999999998,0,gbm,gbm
2025-07-05,114,737.1769794493091,0.4023139586942302,688.9866666666667,0.0,0,gbm,gbm
2025-07-05,115,737.1769794493091,0.4023139586942302,687.7298000000001,0.0,0,gbm,gbm
2025-07-05,116,734.8514186770086,0.4023139586942302,677.7246833333334,0.7718833333333334,0,gbm,gbm
2025-07-05,117,703.4945539541801,0.4023139586942302,673.8249999999999,0.0,0,gbm,gbm
2025-07-05,118,695.5404642750258,0.4023139586942302,703.2745,0.0,0,gbm,gbm
2025-07-05,119,699.2769296725659,0.4023139586942302,724.7089166666666,0.05541666666666667,0,gbm,gbm
2025-07-05,120,742.8150226033938,0.4023139586942302,725.375,0.0,0,gbm,gbm
2025-07-05,121,745.8386891509648,0.4023139586942302,728.0928333333333,0.0,0,gbm,gbm
2025-07-05,122,703.4348683284232,0.4023139586942302,715.7080833333332,0.0039833333333333335,0,gbm,gbm
2025-07-05,123,682.9505342543799,0.4023139586942302,708.4616666666667,0.0,0,gbm,gbm
2025-07-05,124,703.4945539541801,0.4023139586942302,741.9765333333332,0.0,0,gbm,gbm
2025-07-05,125,737.1769794493091,0.4023139586942302,727.6234999999999,0.0002833333333333333,0,gbm,gbm
2025-07-05,126,737.1769794493091,0.4023139586942302,677.1566666666666,0.0,0,gbm,gbm
2025-07-05,127,745.8386891509648,0.4023139586942302,690.7953333333332,0.0,0,gbm,gbm
2025-07-05,128,737.1769794493091,0.4023139586942302,699.8316833333333,0.0,0,gbm,gbm
2025-07-05,129,696.0679493123067,0.4023139586942302,707.96,0.0,0,gbm,gbm
2025-07-05,130,734.8514186770086,0.4023139586942302,773.46345,0.0,0,gbm,gbm
2025-07-05,131,703.4348683284232,0.4023139586942302,720.8322499999999,0.0,0,gbm,gbm
2025-07-05,132,663.7327538437368,0.4023139586942302,592.1199999999999,0.0,0,gbm,gbm
2025-07-05,133,678.8140491821165,0.4023139586942302,614.16045,0.0,0,gbm,gbm
2025-07-05,134,675.917086944255,0.4023139586942302,650.4146666666666,0.0,0,gbm,gbm
2025-07-05,135,601.0579864494028,0.4023139586942302,621.8766666666667,0.0,0,gbm,gbm
2025-07-05,136,578.7087104844244,0.4023139586942302,595.8103166666666,0.0,0,gbm,gbm
2025-07-05,137,646.8348394526886,0.4023139586942302,615.80895,0.0,0,gbm,gbm
2025-07-05,138,677.8439630669707,0.4023139586942302,648.3366666666666,0.0,0,gbm,gbm
2025-07-05,139,583.0386438893798,0.4023139586942302,628.1764166666667,0.0,0,gbm,gbm
2025-07-05,140,603.4830079147501,0.4023139586942302,636.0948333333333,0.0,0,gbm,gbm
2025-07-05,141,676.5005611784446,0.4023139586942302,665.3966666666666,0.0,0,gbm,gbm
2025-07-05,142,608.6533079871131,0.4023139586942302,637.6866333333332,0.0,0,gbm,gbm
2025-07-05,143,669.3615816790538,0.4023139586942302,678.26575,0.0,0,gbm,gbm
2025-07-05,144,779.0010335532629,0.4023139586942302,773.8133333333333,0.0,0,gbm,gbm
2025-07-06,1,787.6311584198212,1.275020969791663,778.3167333333333,0.0,0,gbm,gbm
2025-07-06,2,758.5012699722438,1.275020969791663,773.8010999999999,0.0,0,gbm,gbm
2025-07-06,3,758.5012699722438,1.275020969791663,790.8333333333333,0.0,0,gbm,gbm
2025-07-06,4,758.2562454305761,1.275020969791663,774.2159166666667,0.0,0,gbm,gbm
2025-07-06,5,750.4599347021932,1.275020969791663,765.6189333333333,0.0,0,gbm,gbm
2025-07-06,6,728.8905237258792,1.275020969791663,778.9616666666667,0.0,0,gbm,gbm
2025-07-06,7,725.1179398937536,1.275020969791663,780.0781999999999,0.0,0,gbm,gbm
2025-07-06,8,736.0398091958816,1.275020969791663,756.6695166666666,0.0,0,gbm,gbm
2025-07-06,9,750.4599347021932,1.275020969791663,736.0783333333334,0.0,0,gbm,gbm
2025-07-06,10,734.3797510905526,1.275020969791663,754.0283666666666,0.0,0,gbm,gbm
2025-07-06,11,761.6167555828092,1.275020969791663,749.6243,0.0,0,gbm,gbm
2025-07-06,12,799.6359837303495,1.275020969791663,733.4383333333333,0.0,0,gbm,gbm
2025-07-06,13,726.0875722133097,1.275020969791663,768.2452833333333,0.0,0,gbm,gbm
2025-07-06,14,712.9816740560887,1.275020969791663,749.3763666666666,0.0,0,gbm,gbm
2025-07-06,15,755.4262754205457,1.275020969791663,704.6833333333334,0.0,0,gbm,gbm
2025-07-06,16,764.0189728740045,1.275020969791663,764.4305166666666,0.0,0,gbm,gbm
2025-07-06,17,724.6449317980286,1.275020969791663,775.4285666666666,0.0,0,gbm,gbm
2025-07-06,18,712.9816740560887,1.275020969791663,708.28,0.0,0,gbm,gbm
2025-07-06,19,707.0329011278169,1.275020969791663,691.1410833333332,0.0002833333333333333,0,gbm,gbm
2025-07-06,20,704.2029311177865,1.275020969791663,697.4345166666667,0.0,0,gbm,gbm
2025-07-06,21,704.2029311177865,1.275020969791663,691.2266666666666,0.0,0,gbm,gbm
2025-07-06,22,704.2029311177865,1.275020969791663,681.8681833333333,0.0038499999999999997,0,gbm,gbm
2025-07-06,23,704.2029311177865,1.275020969791663,728.6791333333333,0.0,0,gbm,gbm
2025-07-06,24,712.9816740560887,1.275020969791663,784.41,0.0,0,gbm,gbm
2025-07-06,25,720.3929601999063,1.275020969791663,739.4236666666667,0.053633333333333325,0,gbm,gbm
2025-07-06,26,735.5668011001566,1.275020969791663,704.2111666666666,0.0,0,gbm,gbm
2025-07-06,27,718.4267006694391,1.275020969791663,727.635,0.0,0,gbm,gbm
2025-07-06,28,714.1747290713168,1.3814518802968228,744.8021666666666,0.7469666666666666,0,gbm,gbm
2025-07-06,29,706.2904348317742,1.275020969791663,711.2725833333334,0.0,0,gbm,gbm
2025-07-06,30,694.8712716125555,1.275020969791663,671.2449999999999,0.0,0,gbm,gbm
2025-07-06,31,697.9846999891971,19.23335925898226,705.44885,20.976166666666664,0,gbm,gbm
2025-07-06,32,706.2904348317742,51.64007353856249,717.0278333333333,50.803066666666666,0,gbm,gbm
2025-07-06,33,697.9846999891971,86.67290686871866,682.3149999999999,83.5,0,gbm,gbm
2025-07-06,34,691.5227564232683,126.76158991536813,685.9029833333334,120.82666666666667,0,gbm,gbm
2025-07-06,35,762.8689248926478,163.8421744839841,767.9266333333333,153.80848333333333,0,gbm,gbm
2025-07-06,36,838.1200859395117,210.98434830342427,875.6116666666667,186.69374999999997,0,gbm,gbm
2025-07-06,37,847.027822369464,222.7591409229761,907.8464,230.96448333333333,0,gbm,gbm
2025-07-06,38,829.2701108727472,285.6291867523123,891.2223666666666,264.51071666666667,0,gbm,gbm
2025-07-06,39,829.2701108727472,331.42837405568105,864.2549999999999,292.25624999999997,0,gbm,gbm
2025-07-06,40,829.2701108727472,378.63717041862174,845.3601833333333,343.79436666666663,0,gbm,gbm
2025-07-06,41,840.5035532094561,399.0675987628074,855.0181666666667,405.6755833333333,0,gbm,gbm
2025-07-06,42,858.0427099683739,444.1094646780676,889.815,469.4625,0,gbm,gbm
2025-07-06,43,857.1470077188,476.7156701607334,920.46845,534.7027833333333,0,gbm,gbm
2025-07-06,44,861.764405586877,504.4679078923471,913.8080166666666,570.6591833333333,0,gbm,gbm
2025-07-06,45,868.6908165751164,546.2396309921328,859.2933333333333,594.1624999999999,0,gbm,gbm
2025-07-06,46,838.8007002601298,594.5980788900201,807.6697,653.6981666666666,0,gbm,gbm
2025-07-06,47,927.6880168419349,650.8104987600883,947.6349166666666,705.2152166666666,0,gbm,gbm
2025-07-06,48,1129.1730549643107,731.1523671084046,1186.6983333333333,728.9937499999999,0,gbm,gbm
2025-07-06,49,1150.6742485840728,774.2303120124951,1222.7127833333334,748.8847000000001,0,gbm,gbm
2025-07-06,50,1144.6837982830893,795.199906463982,1171.9099333333334,771.1367833333334,0,gbm,gbm
2025-07-06,51,1146.8703143325502,831.6670768165683,1152.21,806.3125,0,gbm,gbm
2025-07-06,52,1134.1506435588012,882.6541180336505,1165.4953999999998,863.3316333333333,0,gbm,gbm
2025-07-06,53,1139.7314709976915,907.1705946567938,1175.8817666666666,908.9082,0,gbm,gbm
2025-07-06,54,1161.2586809951542,947.6992833633564,1159.58,929.4812499999999,0,gbm,gbm
2025-07-06,55,1145.9999023116654,1025.2857161049478,1127.9841,943.5367666666666,0,gbm,gbm
2025-07-06,56,1134.8065051196998,1080.0923700705075,1146.3703333333333,975.4698333333333,0,gbm,gbm
2025-07-06,57,1145.9999023116654,1124.263869834617,1170.9133333333332,1033.38125,0,gbm,gbm
2025-07-06,58,1148.1864183611262,1156.6034879018066,1103.5931166666664,1098.1240666666665,0,gbm,gbm
2025-07-06,59,1144.6691196964048,1230.5413435328446,1109.5136666666667,1114.8664999999999,0,gbm,gbm
2025-07-06,60,1132.8370179082892,1252.1550160046336,1204.9783333333332,1100.925,0,gbm,gbm
2025-07-06,61,1145.9999023116654,1245.7215789555814,1229.7799166666666,1133.7128333333333,0,gbm,gbm
2025-07-06,62,1145.9999023116654,1304.2017807851591,1182.81585,1206.5766166666667,0,gbm,gbm
2025-07-06,63,1099.6519385533263,1327.587009795603,1137.945,1269.5124999999998,0,gbm,gbm
2025-07-06,64,1113.9156556705534,1345.9172546509715,1166.1824666666666,1278.7386166666665,0,gbm,gbm
2025-07-06,65,1120.124438330409,1349.5071965466818,1198.5277333333333,1296.8622666666665,0,gbm,gbm
2025-07-06,66,1125.6254531821912,1371.2692290213902,1189.9616666666666,1315.9624999999999,0,gbm,gbm
2025-07-06,67,1149.970628987084,1363.622271629116,1160.4971166666664,1275.3228333333332,0,gbm,gbm
2025-07-06,68,1144.717136267405,1354.6360394252652,1151.5614999999998,1286.1549499999999,0,gbm,gbm
2025-07-06,69,1154.950119161508,1359.7172078723265,1179.0249999999999,1359.63125,0,gbm,gbm
2025-07-06,70,1166.5374871724548,1358.8999012813738,1214.1075999999998,1388.8085166666665,0,gbm,gbm
2025-07-06,71,1164.248652350367,1331.390120990485,1176.1381999999999,1371.2522666666666,0,gbm,gbm
2025-07-06,72,1103.1540418807488,1331.390120990485,1100.9066666666665,1346.01875,0,gbm,gbm
2025-07-06,73,1100.9566214612414,1341.5648065217365,1104.8929833333332,1340.29245,0,gbm,gbm
2025-07-06,74,1107.919910296419,1369.0745868126253,1114.6347999999998,1284.29785,0,gbm,gbm
2025-07-06,75,1103.97126634554,1355.2036053986128,1091.9866666666667,1212.35,0,gbm,gbm
2025-07-06,76,1104.6825356074755,1355.2036053986128,1083.5956666666666,1228.7613999999999,0,gbm,gbm
2025-07-06,77,1099.3890633110443,1343.8768622500486,1134.3865333333333,1210.9964333333332,0,gbm,gbm
2025-07-06,78,1122.4948915803836,1325.6898234162998,1196.7616666666665,1139.6812499999999,0,gbm,gbm
2025-07-06,79,1164.248652350367,1308.5035830026297,1177.5741166666667,1119.2015,0,gbm,gbm
2025-07-06,80,1145.0154922423585,1288.124963907533,1161.5971166666666,1106.1146833333332,0,gbm,gbm
2025-07-06,81,1125.3494562635713,1257.05343608771,1175.635,1070.05,0,gbm,gbm
2025-07-06,82,1154.8497109813889,1257.05343608771,1167.7723333333333,1030.90555,0,gbm,gbm
2025-07-06,83,1175.266654134088,1246.0865927174182,1181.6704333333332,1002.3750833333334,0,gbm,gbm
2025-07-06,84,1175.368972906715,1228.3575501847554,1209.8766666666666,994.3249999999999,0,gbm,gbm
2025-07-06,85,1169.0711262274708,1217.748140948127,1196.8151833333332,1005.3763333333333,0,gbm,gbm
2025-07-06,86,1151.100391612734,1189.5209061465775,1196.1698,997.0318833333333,0,gbm,gbm
2025-07-06,87,1145.6288065093115,1123.5536021337687,1225.4633333333331,945.0749999999999,0,gbm,gbm
2025-07-06,88,1134.7524346855898,1087.4707651001593,1242.6869833333333,864.4935999999999,0,gbm,gbm
2025-07-06,89,1147.1854043493017,1025.1950321508184,1225.8473166666665,828.5370166666667,0,gbm,gbm
2025-07-06,90,1191.7282240398195,985.9424172462467,1178.9233333333332,824.85,0,gbm,gbm
2025-07-06,91,1193.8995888611885,934.1463932732719,1138.7519333333332,771.8906166666667,0,gbm,gbm
2025-07-06,92,1185.304647129936,886.3376793366493,1185.5007833333334,709.7269666666666,0,gbm,gbm
2025-07-06,93,1176.4694453563307,830.2165785089655,1249.485,680.61875,0,gbm,gbm
2025-07-06,94,1191.7282240398195,810.6301536879797,1189.3082666666664,683.1682333333333,0,gbm,gbm
2025-07-06,95,1189.1940167192417,774.2509289683312,1205.8401666666666,661.4955666666666,0,gbm,gbm
2025-07-06,96,1156.1353607438164,715.7833492638981,1297.4733333333334,612.675,0,gbm,gbm
2025-07-06,97,1194.0019076338156,675.6413758940374,1254.8379666666665,582.0289499999999,0,gbm,gbm
2025-07-06,98,1194.9861222917875,609.355627047294,1191.7258,544.4936499999999,0,gbm,gbm
2025-07-06,99,1193.4066585345586,564.9290934501665,1191.8033333333333,493.78749999999997,0,gbm,gbm
2025-07-06,100,1181.5890497725306,525.983080435075,1221.5944,452.2446,0,gbm,gbm
2025-07-06,101,1178.7582801784185,504.48852484818303,1237.4839833333333,409.2176333333333,0,gbm,gbm
2025-07-06,102,1189.9489157110745,456.9107719234266,1240.7749999999999,367.75624999999997,0,gbm,gbm
2025-07-06,103,1193.8382853003802,411.3782674916643,1259.7748499999998,344.1429833333333,0,gbm,gbm
2025-07-06,104,1196.0917556209113,378.59327534079733,1250.4030666666665,319.1710166666667,0,gbm,gbm
2025-07-06,105,1200.2026654141164,342.89121051428856,1249.8433333333332,286.80625,0,gbm,gbm
2025-07-06,106,1203.3668484985167,296.93295803900315,1314.9691833333331,258.47211666666664,0,gbm,gbm
2025-07-06,107,1134.3305103190428,257.580830705744,1198.4236166666665,226.64265,0,gbm,gbm
2025-07-06,108,872.322762292042,222.41609656575505,950.73,187.5125,0,gbm,gbm
2025-07-06,109,876.1279134847972,177.54516453229618,896.8458166666666,146.85206666666664,0,gbm,gbm
2025-07-06,110,958.7954034123757,138.15877330630275,961.1614333333333,113.42311666666666,0,gbm,gbm
2025-07-06,111,971.6172776889229,104.5144219415272,1005.6216666666666,85.26249999999999,0,gbm,gbm
2025-07-06,112,958.7954034123757,62.89221964851332,976.0865333333333,52.673249999999996,0,gbm,gbm
2025-07-06,113,945.411780746127,19.253976214818252,980.3786333333334,20.625033333333334,0,gbm,gbm
2025-07-06,114,933.7492381733723,1.295637925627651,1020.1116666666667,0.0,0,gbm,gbm
2025-07-06,115,941.8651895569295,1.295637925627651,990.9005666666667,0.0,0,gbm,gbm
2025-07-06,116,930.2443308014466,1.4020688361328102,947.9029333333333,0.71485,0,gbm,gbm
2025-07-06,117,891.561897185187,1.295637925627651,955.4116666666666,0.0,0,gbm,gbm
2025-07-06,118,906.1265852960327,1.295637925627651,1013.4009666666667,0.0,0,gbm,gbm
2025-07-06,119,943.2982909448174,1.295637925627651,1001.9011833333334,0.05131666666666666,0,gbm,gbm
2025-07-06,120,943.6153950222654,1.295637925627651,951.055,0.0,0,gbm,gbm
2025-07-06,121,943.6153950222654,1.295637925627651,1003.6177333333333,0.0,0,gbm,gbm
2025-07-06,122,943.6153950222654,1.295637925627651,1039.9043166666665,0.0036833333333333336,0,gbm,gbm
2025-07-06,123,943.6153950222654,1.295637925627651,1010.96,0.0,0,gbm,gbm
2025-07-06,124,926.3135198307701,1.295637925627651,992.5863666666667,0.0,0,gbm,gbm
2025-07-06,125,934.0663422508203,1.295637925627651,1004.6158333333333,0.0002666666666666667,0,gbm,gbm
2025-07-06,126,940.1104876503397,1.295637925627651,1011.9566666666666,0.0,0,gbm,gbm
2025-07-06,127,943.6153950222654,1.295637925627651,971.6105166666666,0.0,0,gbm,gbm
2025-07-06,128,943.6153950222654,1.295637925627651,962.0931833333334,0.0,0,gbm,gbm
2025-07-06,129,957.5051167711877,1.295637925627651,990.1949999999999,0.0,0,gbm,gbm
2025-07-06,130,978.9586406877992,1.295637925627651,976.3137666666667,0.0,0,gbm,gbm
2025-07-06,131,922.8046957563037,1.295637925627651,907.4063833333332,0.0,0,gbm,gbm
2025-07-06,132,787.8961848839969,1.295637925627651,833.265,0.0,0,gbm,gbm
2025-07-06,133,740.0552079311657,1.295637925627651,818.1000833333333,0.0,0,gbm,gbm
2025-07-06,134,732.1805431150997,1.295637925627651,806.9572499999999,0.0,0,gbm,gbm
2025-07-06,135,758.9028616490679,1.295637925627651,792.77,0.0,0,gbm,gbm
2025-07-06,136,777.275981825828,1.295637925627651,816.6122666666666,0.0,0,gbm,gbm
2025-07-06,137,735.7144820758292,1.295637925627651,803.5128,0.0,0,gbm,gbm
2025-07-06,138,709.5285704670512,1.295637925627651,741.6999999999999,0.0,0,gbm,gbm
2025-07-06,139,759.348851247332,1.295637925627651,707.1767166666666,0.0,0,gbm,gbm
2025-07-06,140,790.6991363965664,1.295637925627651,750.2443166666667,0.0,0,gbm,gbm
2025-07-06,141,747.5577306944543,1.295637925627651,810.9416666666666,0.0,0,gbm,gbm
2025-07-06,142,747.2856876553258,1.295637925627651,782.7955333333332,0.0,0,gbm,gbm
2025-07-06,143,752.943489176574,1.295637925627651,777.3699499999999,0.0,0,gbm,gbm
2025-07-06,144,759.2922088682798,1.295637925627651,798.7049999999999,0.0,0,gbm,gbm
2025-07-07,1,760.2775278853577,0.0,746.1601,0.0,0,gbm,ridge
2025-07-07,2,768.7241253570653,0.0,745.4869666666666,0.0,0,gbm,ridge
2025-07-07,3,740.9946974442626,0.0,809.35,0.0,0,gbm,ridge
2025-07-07,4,740.9946974442626,0.0,819.3238666666666,0.0,0,gbm,ridge
2025-07-07,5,768.7241253570653,0.0,815.8798833333333,0.0,0,gbm,ridge
2025-07-07,6,765.7705400962415,0.0,820.6183333333333,0.0,0,gbm,ridge
2025-07-07,7,731.557793170289,0.0,800.0762833333333,0.0,0,gbm,ridge
2025-07-07,8,719.7435215021491,0.0,745.1753666666666,0.0,0,gbm,ridge
2025-07-07,9,740.3580882969068,0.0,715.4549999999999,0.0,0,gbm,ridge
2025-07-07,10,766.0590499135582,0.0,777.0443833333334,0.0,0,gbm,ridge
2025-07-07,11,763.8154315518574,0.0,784.1480499999999,0.0,0,gbm,ridge
2025-07-07,12,740.3580882969068,0.0,745.335,0.0,0,gbm,ridge
2025-07-07,13,745.2506562945405,0.0,801.8229166666666,0.0,0,gbm,ridge
2025-07-07,14,744.6140471471847,0.0,802.4174333333333,0.0,0,gbm,ridge
2025-07-07,15,734.0858848186724,0.0,727.4383333333333,0.0,0,gbm,ridge
2025-07-07,16,695.747045685675,0.0,719.5762833333333,0.0,0,gbm,ridge
2025-07-07,17,704.9267197234651,0.0,744.7745166666666,0.0,0,gbm,ridge
2025-07-07,18,755.7739458943139,0.0,753.9499999999999,0.0,0,gbm,ridge
2025-07-07,19,736.8803035309737,0.0,741.0750833333333,0.0002833333333333333,0,gbm,ridge
2025-07-07,20,727.4433992570001,0.0,744.2758333333333,0.0,0,gbm,ridge
2025-07-07,21,727.4433992570001,0.0,759.3533333333332,0.0,0,gbm,ridge
2025-07-07,22,724.1484910232234,0.0,740.7751166666667,0.0039499999999999995,0,gbm,ridge
2025-07-07,23,727.4433992570001,0.0,691.3081166666666,0.0,0,gbm,ridge
2025-07-07,24,737.5169126783295,0.0,661.91,0.0,0,gbm,ridge
2025-07-07,25,724.1484910232234,0.0,704.5990166666667,0.054966666666666664,0,gbm,ridge
2025-07-07,26,705.7419479697238,0.0,737.1162666666667,0.0,0,gbm,ridge
2025-07-07,27,724.5658128716188,0.0,725.4516666666666,0.0,0,gbm,ridge
2025-07-07,28,749.7316587131934,0.0,712.8517499999999,0.7655,0,gbm,ridge
2025-07-07,29,735.0939752001311,0.0,721.17175,0.0,0,gbm,ridge
2025-07-07,30,718.1062038421029,0.0,729.9866666666667,0.0,0,gbm,ridge
2025-07-07,31,698.2478233949888,21.05015204036861,704.5212833333333,21.9805,0,gbm,ridge
2025-07-07,32,721.4011120758796,51.32653615316659,693.6659166666666,55.66943333333333,0,gbm,ridge
2025-07-07,33,721.4011120758796,83.38052023196616,698.2466666666666,91.45,0,gbm,ridge
2025-07-07,34,698.2478233949888,120.69729730790115,683.3485166666666,127.39471666666665,0,gbm,ridge
2025-07-07,35,755.2270715366027,158.33715612740727,742.1203166666666,172.3191833333333,0,gbm,ridge
2025-07-07,36,878.1103716837481,195.0602681055793,853.1183333333333,219.48749999999998,0,gbm,ridge
2025-07-07,37,927.8450744779464,234.3822024435612,887.81745,253.88221666666666,0,gbm,ridge
2025-07-07,38,873.8518240773553,274.96315684557374,877.5969,298.84113333333335,0,gbm,ridge
2025-07-07,39,813.0556927408904,316.46402839491304,866.915,358.90625,0,gbm,ridge
2025-07-07,40,813.0556927408904,359.9133564798199,866.1776833333333,414.28236666666663,0,gbm,ridge
2025-07-07,41,866.961944641205,400.3010920649199,864.5534333333333,462.2655833333333,0,gbm,ridge
2025-07-07,42,873.8518240773553,441.0533511990071,866.8266666666666,507.06874999999997,0,gbm,ridge
2025-07-07,43,902.7203066184236,489.2730657265004,888.0432000000001,554.2457499999999,0,gbm,ridge
2025-07-07,44,902.7203066184236,526.8461914898553,901.9577999999999,604.9715666666666,0,gbm,ridge
2025-07-07,45,878.1103716837481,559.4347815139238,874.2966666666666,649.65625,0,gbm,ridge
2025-07-07,46,811.7058791480505,611.5681224215411,821.0684833333332,683.0044666666665,0,gbm,ridge
2025-07-07,47,962.5906733713641,658.3220398653536,936.2200666666665,751.8104333333333,0,gbm,ridge
2025-07-07,48,1205.2968905066296,696.7672736120476,1159.9233333333332,832.56875,0,gbm,ridge
2025-07-07,49,1219.0606424651276,746.5575878209352,1224.1084833333332,849.9259166666667,0,gbm,ridge
2025-07-07,50,1186.1875714420917,777.804769590261,1216.0794666666666,852.3890333333334,0,gbm,ridge
2025-07-07,51,1183.1442194254173,796.9192990740378,1210.9166666666665,864.3999999999999,0,gbm,ridge
2025-07-07,52,1185.5996759225584,839.2633057044645,1188.0707,872.23325,0,gbm,ridge
2025-07-07,53,1200.974525196655,876.7197172400406,1161.8123166666664,929.2739166666667,0,gbm,ridge
2025-07-07,54,1208.7957003550478,906.4130027531271,1155.4016666666666,1015.13125,0,gbm,ridge
2025-07-07,55,1182.5620789210082,956.2301134988747,1173.3882333333331,1053.412733333333,0,gbm,ridge
2025-07-07,56,1189.1938886205053,1010.6359763884843,1153.5377666666666,1104.1727999999998,0,gbm,ridge
2025-07-07,57,1198.9707268264483,1054.3868589735891,1121.8,1166.59375,0,gbm,ridge
2025-07-07,58,1174.5894731715164,1085.5688542724001,1162.50795,1172.4248333333333,0,gbm,ridge
2025-07-07,59,1170.6801331859351,1111.8618682427611,1179.4927833333331,1166.602933333333,0,gbm,ridge
2025-07-07,60,1212.030802514782,1134.5123473503866,1154.2216666666666,1200.1374999999998,0,gbm,ridge
2025-07-07,61,1203.3160698313438,1155.456625578074,1160.6915833333333,1274.4490833333332,0,gbm,ridge
2025-07-07,62,1185.298947586631,1196.9556135849452,1151.2311666666665,1290.9281666666666,0,gbm,ridge
2025-07-07,63,1193.2242388352938,1245.8548461682742,1134.3866666666665,1244.725,0,gbm,ridge
2025-07-07,64,1200.9300225216775,1263.6166820382916,1169.8447666666666,1224.9508999999998,0,gbm,ridge
2025-07-07,65,1212.030802514782,1285.4479858392526,1174.7671,1224.0887166666666,0,gbm,ridge
2025-07-07,66,1209.4541728557022,1318.0207169280663,1141.1666666666665,1244.9375,0,gbm,ridge
2025-07-07,67,1202.3600294888824,1330.1385521548505,1145.9016166666665,1306.3643499999998,0,gbm,ridge
2025-07-07,68,1196.9073247290353,1330.896977203359,1161.0854166666666,1350.4218166666665,0,gbm,ridge
2025-07-07,69,1214.172036522691,1329.4143583573677,1169.4933333333333,1345.4125,0,gbm,ridge
2025-07-07,70,1227.1666917793632,1326.9467934623776,1179.9402333333333,1316.8190666666665,0,gbm,ridge
2025-07-07,71,1216.8258366697694,1311.9554568203928,1156.0647666666666,1331.6616166666665,0,gbm,ridge
2025-07-07,72,1150.1713013901397,1299.4240305102471,1117.03,1380.5,0,gbm,ridge
2025-07-07,73,1070.0331756240666,1317.3481498718072,1125.6896333333334,1395.1196333333332,0,gbm,ridge
2025-07-07,74,1129.2517684665706,1328.222135162293,1151.1099166666665,1414.05315,0,gbm,ridge
2025-07-07,75,1143.877438165431,1324.2412879222538,1147.2133333333331,1423.41875,0,gbm,ridge
2025-07-07,76,1131.2892583610494,1328.97354721153,1109.6442499999998,1362.3782333333334,0,gbm,ridge
2025-07-07,77,1159.8819804757256,1312.9606180120413,1156.7054166666667,1299.8945333333331,0,gbm,ridge
2025-07-07,78,1237.2349103097038,1272.8756646555094,1253.87,1279.7124999999999,0,gbm,ridge
2025-07-07,79,1223.4111665861508,1241.509806535335,1241.5423833333332,1283.4006666666667,0,gbm,ridge
2025-07-07,80,1210.516106444657,1212.178894313377,1191.0023333333334,1278.8380166666666,0,gbm,ridge
2025-07-07,81,1221.1073583279256,1186.5362980085301,1178.0033333333333,1249.8562499999998,0,gbm,ridge
2025-07-07,82,1228.8387660754372,1175.2572405780722,1203.4172666666666,1208.0338,0,gbm,ridge
2025-07-07,83,1245.029192068959,1150.9618756074747,1194.0952499999999,1198.7100666666665,0,gbm,ridge
2025-07-07,84,1249.3745350738545,1120.1924480264058,1160.5533333333333,1223.15625,0,gbm,ridge
