day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
234,2025-08-23,1199.9999999999955,24593.44028567986,25059.53369660814,23618.403048214757,434.24724443804575,24052.650292652805,0.0016396449542927232,0.06071643458175297,0.2204507259988378,0,147.07147323594154,89697.14623333333,67167.14008333333,52360.09528869686,14807.044794636473,2618.629103307862,404.8653857188413,43128.83523787866,15344.00672342855,12428.645445977127,1199.9999999999977,0.6591965277777778,6.934897101018578e-12,0.0
235,2025-08-24,1199.9999999999977,58078.45474607255,60991.2096639759,56189.19364225495,1687.5315073769216,57876.72514963187,0.00285246559562185,0.06713238168193095,0.08075668459082586,0,385.2770267354955,135068.0714,71334.48191666666,65573.74566007245,5760.736256594219,5276.500766411473,0.0,78598.44436044598,22173.13095180241,17960.236070959952,1199.9999999999964,0.8410215277777777,3.183231456205249e-12,0.0
236,2025-08-25,1199.9999999999964,58685.76958853544,61897.35757148178,56871.45943226519,5508.608807973954,62380.06824023915,0.010903059053739563,0.03973084896463322,0.03622187825822554,0,1466.5880681300564,134511.61375,63738.52673333333,61429.797577639874,2308.729155693454,3138.140572641799,0.0,78984.9865890166,22271.673221814406,18040.055309669668,1200.0,0.8601569444444443,1.6711965145077556e-11,0.0
237,2025-08-26,1200.0,63672.73491796301,67232.38191853889,61291.801281943655,301.64931252521194,61593.450594468864,0.0007029703946703509,0.11113713158668885,0.11332001085787091,0,94.45740360766149,134368.96393333335,68840.14555,61039.17950881658,7800.966041183414,9715.413449050808,0.0,87418.24906172443,23513.203114550182,19045.694522785645,1200.0,0.8444180555555555,1.659827830735594e-11,4.3655745685100555e-11
238,2025-08-27,1200.0,58035.51644295142,60973.36402800782,56192.9152891476,1716.8624068759423,57909.77769602354,0.003161103890262063,0.051052294081389615,0.04771725412817814,0,422.9189751281773,133788.3821,65874.23323333333,62730.89570563949,3143.3375276938445,4036.608873214798,0.0,79068.11918734689,23141.804709998756,18744.861815098993,1200.0,0.8533875,2.2737367544323206e-13,0.0
239,2025-08-28,1200.0,60688.17552626938,63261.25515390025,58627.492085895356,10228.294657995635,68855.78674389099,0.015127473055160736,0.06605971646292393,0.05188010496626187,0,2035.3079598507384,134543.81656666665,63776.021583333335,60467.31488925941,3308.706694073916,5380.954564380594,0.0,81455.91371710866,21230.344395639848,17196.578960468272,1199.9999999999982,0.863504861111111,1.0345502232667059e-11,7.275957614183426e-12
240,2025-08-29,1199.9999999999982,25482.29316367665,26379.01372832922,24515.29235584117,868.3531073573183,25383.64546319849,0.0018835799627889439,0.08217330237403042,0.2260753085188213,0,166.37347733773845,88328.33254999999,65773.1122,50903.43556714195,14869.676632858049,3655.6304627505165,594.1305222631229,44486.838877560076,15676.602036979637,12698.047649953505,1200.0000000000002,0.6645076388888889,4.433786671143025e-12,3.637978807091713e-12
241,2025-08-30,1200.0000000000002,24811.1241965932,25844.61078071667,23939.045667447826,1456.026454257176,25395.072121705,0.005655620924908206,0.051607359121203226,0.2777522430090503,0,503.4921481780856,89025.08758333331,70512.36774999999,50927.39944755848,19584.96830244152,2247.288445432304,311.274573357239,43545.89120040809,17858.590494851476,14465.458300829692,1200.0,0.6546625,1.3415046851150692e-11,7.275957614183426e-12
242,2025-08-31,1200.0,58574.43932910717,62009.968045408736,56328.59148241927,1744.305492364074,58072.89697478335,0.0027925338757882703,0.05776970914340595,0.07149301370378569,0,372.4272851912756,133365.35983333332,66718.73675,61948.813189232984,4769.92356076702,4615.219215791557,0.0,79889.95070643099,22266.379640686075,18035.767508955716,1200.0000000000036,0.846538888888889,4.547473508864641e-13,7.275957614183426e-12
243,2025-09-01,1200.0000000000036,52083.94456901872,55688.53438280772,50182.2643085978,378.4839018327134,50560.74821043051,0.0013470961000742563,0.17334236082094215,0.10430018006403992,0,163.3537485950161,121263.61926666666,67689.48473333333,60629.45928720458,7060.025446128748,13617.485145451414,293.9016392476908,78558.32285287668,21979.630722686954,17803.500885376438,1200.0000000000036,0.7517326388888889,4.547473508864641e-13,1.4551915228366852e-11
244,2025-09-02,1200.0000000000036,40565.72114658987,43827.15218269019,38982.53700981215,8608.133730803354,47590.670740615504,0.012553248550751097,0.07217099920582554,0.0564550422034268,0,1525.6317486296753,121532.82414999999,67475.0683,63665.76047144439,3809.3078285556057,4699.084482201121,0.0,65110.42570991338,21420.575251507104,17350.665953720756,1200.0000000000005,0.7539930555555555,4.547473508864641e-13,7.275957614183426e-12
245,2025-09-03,1200.0000000000005,44231.350462210605,46688.18064549045,42477.652525289355,2077.2010387209016,44554.85356401026,0.0038132466991722493,0.04516133537875767,0.06848627309528572,0,463.05671835762723,121433.71643333332,65885.99918333333,61373.71265010779,4512.286533225539,3015.4768438530236,229.50988706962846,66771.20635523545,20680.38189181527,16751.109332370368,1200.0000000000018,0.7609944444444445,1.7053025658242404e-12,0.0
246,2025-09-04,1200.0000000000018,43978.96222398723,47949.036915306104,41935.77554200965,3025.148246468988,44960.92378847864,0.005533663838229117,0.05853786013434054,0.08460832099363119,0,669.9118354281545,121061.17303333333,67135.60748333333,61455.37645528103,5680.231028052294,3946.2948686453547,252.59951571519116,67414.40256936054,22524.333907241307,18244.71046486546,1199.9999999999995,0.7569979166666667,9.094947017729282e-13,0.0
247,2025-09-05,1199.9999999999995,20018.12454232912,20602.821498792568,19199.965635166922,0.0,19199.965635166922,0.0,0.19767052567886004,0.3157832678300812,0,0.0,75132.98045,68308.71878333332,46737.96834464629,21570.750438687042,8134.188799237458,1501.3276316572008,41150.236087561396,16419.513427963335,13299.8058766503,1199.999999999998,0.5586402777777777,1.3642420526593924e-12,0.0
248,2025-09-06,1199.999999999998,17594.28075903392,18347.188249520917,16898.374650881018,2836.497491797178,19734.872142678196,0.011705381427881557,0.11712296600813084,0.301073451479566,0,887.5766319140979,75826.37416666666,68105.29046666666,47600.59560184895,20504.694864817713,4212.076698214316,1369.6634221968197,35962.85888048555,16015.351721951594,12972.434894780788,1200.0,0.5657111111111112,1.2505552149377763e-12,0.0
249,2025-09-07,1200.0,41905.453319267406,45884.729956714255,39791.12084051629,5310.400715237017,45101.52155575331,0.014822248003579282,0.03773664865800534,0.053345883690062205,0,1790.2460700146162,120781.00903333332,65820.02541666667,62308.79799631222,3511.2274203544384,2410.9145975980027,412.6988560259815,63887.88308806427,23064.761407546343,18682.45674011254,1200.0000000000002,0.7593138888888888,4.547473508864641e-13,1.4551915228366852e-11
250,2025-09-08,1200.0000000000002,42191.89419808996,45228.43492175873,40155.85292167136,16995.779789877277,57151.632711548635,0.029565007360098344,0.03585212579680192,0.053153662969413304,0,3589.209408811799,121400.59243333332,62005.022899999996,58709.22881036264,3295.794089637354,2367.8012501361204,25.193333333333385,66043.53849353426,23938.893136346982,19390.503440441054,1200.0000000000007,0.7735236111111111,4.547473508864641e-13,2.1827872842550278e-11
251,2025-09-09,1200.0000000000007,45593.79384075374,50436.09758674565,43099.41760040127,8449.204758901984,51548.622359303256,0.012636638408688292,0.08778012071350691,0.1327543414222968,0,1530.072428782194,121082.23558333333,67979.40131666667,58954.84066459056,9024.5606520761,6253.123857035862,12.70081666666681,71236.21847644236,23016.16480410136,18643.093491322106,1200.0,0.7518833333333333,1.1141310096718371e-11,7.275957614183426e-12
252,2025-09-10,1200.0,47416.025576597334,49515.43052528927,45203.99646872746,5766.275350974808,50970.27181970227,0.012066329582031568,0.06705373937725295,0.012862585736821492,0,1463.3415678310662,121274.78848333332,59958.78983333333,59187.564758426015,771.2250749073107,4689.110587331345,331.89428893090076,69930.63520215938,22556.56930958369,18270.821140762804,1199.9999999999854,0.7818236111111112,1.4551915228366852e-11,0.0
253,2025-09-11,1199.9999999999854,48927.316609212074,53008.32694705383,46381.909327947724,847.6724526472683,47229.58178059499,0.0019030455531272757,0.10491254073699138,0.1251565231839619,0,229.7866195934123,120746.77835,67250.69256666666,58833.82970330915,8416.86286335751,7802.562297226859,372.3161686554731,74372.06498303528,23758.02363187106,19243.99914181554,1200.0000000000039,0.7530638888888889,1.4779288903810084e-12,7.275957614183426e-12
254,2025-09-12,1200.0000000000039,16178.776270615954,18626.45778656829,15553.137718004065,1119.856626617493,16672.99434462156,0.0062206707415920935,0.05092812954417885,0.270210768802007,0,470.825319236884,75687.22711666666,64135.570916666664,46805.44899171853,17330.12192494814,1743.6758852790924,873.5615557248295,34237.97223431303,16893.58940840972,13683.807420811872,1200.0000000000027,0.5750854166666666,9.094947017729282e-13,3.637978807091713e-12
255,2025-09-13,1200.0000000000027,16910.249148552968,19652.07430067006,16007.536298570967,665.3127901901775,16672.849088761144,0.0029430282490982666,0.058985524620436186,0.31396778313351154,0,220.91424559088568,75063.58311666666,67056.48163333333,46002.906750182636,21053.574883150697,2080.166811214218,1100.3660474196893,35265.71687884117,17081.167891126956,13835.745991812835,1200.0000000000005,0.5665159722222222,4.547473508864641e-13,1.0913936421275139e-11
256,2025-09-14,1200.0000000000005,46908.555642648476,50440.95779436894,45043.93862959728,3670.5483846026727,48714.487014199956,0.009361469590718624,0.05142436615441616,0.044660601422142544,0,1134.9630012322991,121237.69566666667,61138.37091666666,58407.8945015583,2730.4764151083614,3590.763540800264,233.25352380279458,69826.11180890366,22669.77147591865,18362.51489549411,1199.9999999999995,0.7759062499999999,4.547473508864641e-13,0.0
257,2025-09-15,1199.9999999999995,46793.63624172413,52474.67503079662,44750.71088873878,5119.4463704047175,49870.157259143496,0.00947848562102928,0.0837198476997031,0.10983723039416408,0,1144.6222068442412,120760.02988333334,65692.99925,58477.4621560941,7215.537093905898,5996.089703422602,129.51808796360444,71620.88642265729,22933.33216250586,18575.999051629748,1200.0,0.761726388888889,4.547473508864641e-13,0.0
