day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
188,2025-07-08,1200.0000000000018,75058.79046712248,750587.904671225,70760.74240458514,901.5839269235493,71662.32633150868,0.0011567804228716002,0.12209098118978039,0.0599666137943998,0,163.43598463457005,141285.227,65713.83998333334,61773.20352010579,3940.636463227538,11628.052194669523,0.0,95240.87759270828,22443.35738304798,18179.119480268866,1200.0,0.8836034722222222,9.094947017729282e-13,4.3655745685100555e-11
189,2025-07-09,1200.0,68669.1621790209,686691.6217902092,65758.14143536818,1173.6067019578095,66931.74813732598,0.0022686078443489082,0.068345477900841,0.06489229454610763,0,318.94517612992297,140590.70496666664,66531.97995,62214.56711034887,4317.412839651127,6042.812365874681,0.0,88415.68676484919,22714.114309403376,18398.432590616732,1200.0,0.8791770833333333,2.2737367544323206e-13,7.275957614183426e-11
190,2025-07-10,1200.0,68255.18063157503,682551.8063157501,65245.48360055907,1459.965162590158,66705.44876314922,0.002735819538298458,0.06806859603295513,0.07400341367385285,0,384.28290330616096,140463.54225,67609.91886666667,62606.55407232111,5003.364794345563,5973.11300560063,0.0,87751.37660704463,22660.833300375074,18355.274973303807,1200.0,0.8775076388888888,4.547473508864641e-13,4.3655745685100555e-11
191,2025-07-11,1200.0,37690.82177837197,376908.2177837197,28218.02479346865,2087.786077480245,30305.810870948895,0.0064125338826921605,0.12380695337517052,0.11286483067405817,0,607.5304394481332,94741.0884,62222.31125,55199.6006266202,7022.710623379795,5971.5232837421845,718.6050444040707,48232.53558018473,13728.68377950956,11120.233861402741,1200.0000000000036,0.7069465277777778,9.094947017729282e-13,2.1827872842550278e-11
192,2025-07-12,1200.0000000000036,26454.40902394108,264544.09023941087,26252.147774136098,1118.5562019022739,27370.70397603837,0.0036700943674114403,0.06296222627720559,0.14104669896081887,0,349.8274168849434,95318.37109999999,64234.12776666666,55174.11608455086,9060.011682115808,2905.49211089969,298.2408372804339,46146.59110222051,16570.687134085223,13422.25657860903,1200.0000000000055,0.6942819444444444,3.637978807091713e-12,1.8189894035458565e-11
193,2025-07-13,1200.0000000000055,65372.80987394259,653728.098739426,61576.370818498195,966.9427787438311,62543.31359724203,0.0018974084256734047,0.07911237855383364,0.07724818283448313,0,265.43485226129417,139893.36648333335,70625.64608333333,65169.9432618845,5455.70282144883,6746.09071946531,0.0,85272.25249427678,21411.43897696809,17343.265571344156,1200.0000000000018,0.8542875,2.2737367544323206e-13,5.093170329928398e-11
194,2025-07-14,1200.0000000000018,62475.21213646635,624752.1213646635,62154.20291318626,1717.1235997813878,63871.326512967644,0.002405992779932117,0.062172020548514555,0.06496874089951338,0,339.39517238052684,141062.42346666666,69254.74424999999,64755.35071475968,4499.393535240313,5323.720447757778,0.0,85628.8793703195,22828.84917386985,18491.367830834584,1200.0000000000018,0.8722152777777779,4.547473508864641e-13,3.637978807091713e-11
195,2025-07-15,1200.0000000000018,68941.05253109222,689410.5253109225,66967.3934633109,1678.9958581342003,68646.38932144511,0.003418475750811292,0.09253398607983421,0.0860732232662151,0,477.0317547190172,139545.16266666667,66796.11208333334,61046.75541466945,5749.356668663879,8403.542474620084,0.0,90815.74057957345,23109.592671974646,18718.77006429946,1200.0,0.8721083333333334,4.547473508864641e-13,5.820766091346741e-11
196,2025-07-16,1200.0,64252.48268219326,642524.8268219326,62215.85752203442,3911.047496991784,66126.9050190262,0.006843165609206079,0.04976292997874816,0.061452846364398135,0,960.5427567983111,140365.26538333332,68230.702,64037.73115265896,4192.970847341033,4159.919263876654,0.0,83594.74142003286,21409.635169895595,17341.80448761543,1200.0000000000018,0.8758020833333333,2.2737367544323206e-13,5.820766091346741e-11
197,2025-07-17,1200.0000000000018,63248.08295378466,632480.8295378468,60964.386724032236,7727.224417426303,68691.61114145853,0.011290406968442083,0.06244566629208019,0.04718194861417308,0,1575.7926085521499,139569.15928333334,66848.74321666667,63694.68924929584,3154.053967370818,5218.718803181393,0.0,83572.15341048045,21340.827272703755,17286.070090890044,1200.0000000000036,0.8748208333333334,1.8189894035458565e-12,2.9103830456733704e-11
