day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
104,2025-04-15,6000.000000000061,35499.47797106183,36591.025069326955,34303.80815836946,5746.561500024701,40050.36965839416,0.011227958295509478,0.04221652904117314,0.07343641830167803,0,1314.3100494127411,117056.90516666666,66917.47633333332,62003.296549626015,4914.179783707306,2556.6206781018077,0.0,60559.7081562147,22440.994265710488,18177.205355225495,6000.000000000062,0.738532638888889,2.6147972675971687e-12,2.1827872842550278e-11
105,2025-04-16,6000.000000000062,40986.409930387825,43021.93564342912,39684.63637158996,1792.4993770430194,41477.13574863298,0.003852256811818549,0.05369151890712087,0.06441880062133115,0,454.27694178098614,117924.88506666665,62145.29311666667,58141.967869829925,4003.3252468367336,3616.0688596315413,165.14389039487355,67348.9767701833,22311.177711058706,18072.053945957552,6000.000000000065,0.7623541666666667,3.617515176301822e-10,3.617515176301822e-10
106,2025-04-17,6000.000000000065,36929.10942446752,38855.297192637954,35666.94594025931,3347.461497532232,39014.407437791546,0.010938657933700434,0.048558441898500955,0.023526495401353802,0,1285.1505710081128,117487.04263333333,64618.700283333324,63098.448728276024,1520.2515550573012,2920.2991775249307,165.29668163990414,60139.8863585671,20793.932449226722,16843.08528387364,6000.000000000065,0.7477673611111111,1.1368683772161603e-12,0.0
107,2025-04-18,6000.000000000065,11282.26893893283,11722.418950293264,10906.692368148611,650.2013471392677,11556.893715287879,0.003162257685622931,0.05083863871805551,0.269093655263635,0,226.0703374735224,71490.16935,65136.05216666666,47608.35379969551,17527.698366971144,1473.3431554777871,471.5971578316395,28980.775107861504,17789.945166953243,14409.855585232122,6000.000000000066,0.5594201388888889,2.9558577807620168e-12,1.8189894035458565e-12
108,2025-04-19,6000.000000000066,10966.204754051414,11280.826860591438,10604.013795599785,629.4735168588622,11233.487312458648,0.003950719826121018,0.04288978997057888,0.26169099910362775,0,284.07815002871155,71905.41535,65120.736099999995,48079.22560762731,17041.51049237268,1220.6063708295944,396.1337631139699,28459.136117637652,17369.91784921115,14069.633457861028,6000.000000000069,0.5579763888888889,1.8189894035458565e-12,3.637978807091713e-12
109,2025-04-20,6000.000000000069,36798.54457838383,38305.07779923268,35496.35913232771,4065.715906659477,39562.07503898718,0.010288319942153408,0.04108181568717229,0.04799566052650965,0,1205.7686311305379,117197.81635000001,65240.07146666667,62108.83114382731,3131.240322839362,2492.154135728937,219.7090922353094,60663.193533267,21411.124896108417,17343.011165847816,6000.000000000069,0.7454388888888889,2.2737367544323206e-13,7.275957614183426e-12
110,2025-04-21,6000.000000000069,39264.15337221666,40352.47411918803,38108.86720324965,1129.6162228771925,39238.48342612684,0.0029817648009565195,0.09914326519276696,0.10656355506592491,0,353.2843774001998,118481.63788333331,69964.7275,62509.037408381315,7455.69009161868,6615.855605002064,172.06512668489472,66730.25739205457,22752.73980429368,18429.71924147788,6000.000000000069,0.7339520833333333,3.7971403799019754e-11,0.0
111,2025-04-22,6000.000000000069,35289.38363913689,36871.92402787638,33988.485376948505,8014.780432760157,42003.26580970866,0.02039286900127998,0.021789620712855434,0.0387087968291379,0,2402.504310642546,117811.00101666666,65658.0717,63116.52674237173,2541.544957628269,1258.8588761033418,153.0805905676683,57773.32669956208,21417.985627572016,17348.568358333334,6000.000000000069,0.7509583333333334,2.2737367544323206e-13,1.4551915228366852e-11
112,2025-04-23,6000.000000000069,34100.47301714669,37842.01178618256,32840.48057959529,7043.974175389323,39884.45475498462,0.016462752957937463,0.019838938631560436,0.024074101286535858,0,1943.107206101823,118030.51476666666,66630.59805,65026.526283761836,1604.0717662381587,1114.239143169767,96.73566545478582,56164.25172046244,20486.29281597309,16593.8971809382,6000.00000000007,0.7479125,2.2737367544323206e-13,2.1827872842550278e-11
113,2025-04-24,6000.00000000007,35125.843661073275,36572.478435596415,33880.962421802615,1892.89119690491,35773.85361870752,0.0041403939311051245,0.040110986063833655,0.07610106989332888,0,486.4870938501938,117497.77966666667,70407.67296666667,65049.57372520372,5358.099241462942,2345.494764287458,113.25157831771935,58475.12101933314,21340.29383744856,17285.638008333335,6000.00000000007,0.7361847222222223,1.4779288903810084e-12,0.0
114,2025-04-25,6000.00000000007,10762.084028391404,10937.341118897264,10359.731432832503,692.0220955868739,11051.753528419376,0.0030513739098016646,0.07053096249279647,0.3004923496695862,0,218.9767259903967,71763.3212,69762.96354999999,48799.72671294681,20963.23683705319,2023.3765158111264,367.0841693435499,28687.776889728106,18698.41286058228,15145.714417071647,6000.000000000072,0.5406916666666667,1.1368683772161603e-12,0.0
115,2025-04-26,6000.000000000072,10671.590392310523,11056.314386169857,10326.530601992938,1039.7546331456347,11366.285235138572,0.004820222672789932,0.036153973210018106,0.3198960647623501,0,347.54251036131876,72100.92436666667,72030.73073333333,48988.38342978353,23042.347303549803,1012.2561636818995,411.9403208437746,27998.476344542065,20048.849649971446,16239.568216476866,6000.000000000072,0.5378048611111111,2.0463630789890885e-12,2.1316282072803006e-14
